PartnerId,CustomerId,CustomerName,MpnId,OrderId,SubscriptionId,SyndicationPartnerSubscriptionNumber,OfferId,DurableOfferId,OfferName,SubscriptionStartDate,SubscriptionEndDate,ChargeStartDate,ChargeEndDate,ChargeType,UnitPrice,Quantity,Amount,TotalOtherDiscount,Subtotal,Tax,TotalForCustomer,Currency,DomainName,SubscriptionName,SubscriptionDescription,BillingCycleType
f7f66891-a582-418d-999e-cb1be5354253,93667b13-37ad-407c-9467-8916cec31c7f,LAKESIDE SOFTWARE INC,1473062,5.68579E+17,ZAs+cwAAAAAAAAEA,01051291-7b44-4d8f-86ba-bf2c9174662e,004498d5-e84a-4d9d-9066-514cf4133cf4,79c29af7-3cd0-4a6f-b182-a81e31dec84e,Enterprise Mobility + Security E3,04/05/2019,04/05/2020,21/04/2020,29/04/2020,Cycle instance prorate,2.1,102,214.2,0,214.2,0,214.2,USD,systrack.onmicrosoft.com,Enterprise Mobility + Security E3,Enterprise Mobility + Security E3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,93667b13-37ad-407c-9467-8916cec31c7f,LAKESIDE SOFTWARE INC,1473062,5.68579E+17,ZAs+cwAAAAAAAAEA,01051291-7b44-4d8f-86ba-bf2c9174662e,004498d5-e84a-4d9d-9066-514cf4133cf4,79c29af7-3cd0-4a6f-b182-a81e31dec84e,Enterprise Mobility + Security E3,04/05/2019,04/05/2020,30/04/2020,03/05/2020,Cycle instance prorate,0.93,103,96.13,0,96.13,0,96.13,USD,systrack.onmicrosoft.com,Enterprise Mobility + Security E3,Enterprise Mobility + Security E3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,93667b13-37ad-407c-9467-8916cec31c7f,LAKESIDE SOFTWARE INC,1473062,5.68579E+17,ZAs+cwAAAAAAAAEA,01051291-7b44-4d8f-86ba-bf2c9174662e,004498d5-e84a-4d9d-9066-514cf4133cf4,79c29af7-3cd0-4a6f-b182-a81e31dec84e,Enterprise Mobility + Security E3,04/05/2019,04/05/2020,04/04/2020,03/05/2020,Cycle instance prorate,-7,97,-679,0,-679,0,-679,USD,systrack.onmicrosoft.com,Enterprise Mobility + Security E3,Enterprise Mobility + Security E3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,93667b13-37ad-407c-9467-8916cec31c7f,LAKESIDE SOFTWARE INC,1473062,5.68579E+17,ZAs+cwAAAAAAAAEA,01051291-7b44-4d8f-86ba-bf2c9174662e,004498d5-e84a-4d9d-9066-514cf4133cf4,79c29af7-3cd0-4a6f-b182-a81e31dec84e,Enterprise Mobility + Security E3,04/05/2020,04/05/2021,04/05/2020,03/06/2020,Prorate fee when renew,7,103,721,0,721,0,721,USD,systrack.onmicrosoft.com,Enterprise Mobility + Security E3,Enterprise Mobility + Security E3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,5c59b5ce-b9cb-49c7-9541-11975969ec30,"Droste Leadership, LLC",1473062,5.68579E+17,7mZnfgAAAAAAAAMA,856d4b6f-ac4a-4a52-ba54-78fb40b46969,680fcd66-008a-435f-b66a-640dae37b306,a2706f86-868d-4048-989b-0c69e5c76b63,Office 365 Advanced Threat Protection (Plan 1),05/06/2019,05/06/2020,05/05/2020,04/06/2020,Cycle fee,1.6,56,89.6,0,89.6,0,89.6,USD,drostegroup.com,Office 365 Advanced Threat Protection (Plan 1),Office 365 Advanced Threat Protection (Plan 1),Monthly
f7f66891-a582-418d-999e-cb1be5354253,5c59b5ce-b9cb-49c7-9541-11975969ec30,"Droste Leadership, LLC",1473062,5.68579E+17,7mZnfgAAAAAAAAEA,34381952-e87f-42ac-9dba-88482e705dc5,6e1a8f37-139b-4a36-b39a-6b04069bedda,3451a3b0-8cda-44a7-bad7-c30be81c4aaa,Microsoft 365 F3,05/06/2019,05/06/2020,05/05/2020,04/06/2020,Cycle fee,8,56,448,0,448,0,448,USD,drostegroup.com,Microsoft 365 F3,Microsoft 365 F3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,5c59b5ce-b9cb-49c7-9541-11975969ec30,"Droste Leadership, LLC",1473062,5.68579E+17,7mZnfgAAAAAAAAIA,e8394975-abad-48a1-944d-d5f9409f5962,8efdde93-2488-45c1-9f00-4457f500eec6,61795cab-2abd-43f6-88e9-c9adae5746e0,Microsoft 365 Business Premium,05/06/2019,05/06/2020,05/05/2020,04/06/2020,Cycle fee,16,6,96,0,96,0,96,USD,drostegroup.com,Microsoft 365 Business,Microsoft 365 Business Premium,Monthly
f7f66891-a582-418d-999e-cb1be5354253,693ced09-c655-45aa-b733-415bd4363c9c,American Center for Mobility,1473062,5.68579E+17,uI0fewAAAAAAAAEA,7482d1e7-2ff7-4c4d-8e74-d8dc6685c42e,0d77a1c0-46e2-4750-ba08-4b33b8855c2a,800f4f3b-cfe1-42c1-9cea-675512810488,Power BI Pro,06/02/2020,06/02/2021,06/05/2020,05/06/2020,Cycle fee,8,1,8,0,8,0,8,USD,dmap-acm.org,Power BI Pro,Power BI Pro,Monthly
f7f66891-a582-418d-999e-cb1be5354253,3f50fc3d-cfff-4fe1-bb0c-b2c90d56ade7,ajax paving inc.,1473062,5.68579E+17,cemchwAAAAAAAAEA,9bc99874-946c-48e9-aad6-f2db2285cc53,6e1a8f37-139b-4a36-b39a-6b04069bedda,3451a3b0-8cda-44a7-bad7-c30be81c4aaa,Microsoft 365 F3,06/05/2020,06/05/2021,06/05/2020,05/06/2020,Prorate fees when purchase,8,180,1440,0,1440,0,1440,USD,ajaxpaving.com,Microsoft 365 F3,Microsoft 365 F3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,0fe004f3-198b-4322-8dcd-c40add9e775f,Kymeta Corp.,1473062,5.68579E+17,T96ehwAAAAAAAAIA,5c869f5a-b73f-490a-9276-241be2dc99b5,0d77a1c0-46e2-4750-ba08-4b33b8855c2a,800f4f3b-cfe1-42c1-9cea-675512810488,Power BI Pro,06/05/2020,06/05/2021,06/05/2020,05/06/2020,Prorate fees when purchase,8,6,48,0,48,0,48,USD,kymeta.onmicrosoft.com,Power BI Pro,Power BI Pro,Monthly
f7f66891-a582-418d-999e-cb1be5354253,0fe004f3-198b-4322-8dcd-c40add9e775f,Kymeta Corp.,1473062,5.68579E+17,T96ehwAAAAAAAAQA,0a641f70-8965-4eee-a8d9-a64192ef2a4d,e1aa4109-612a-4ecb-946b-b7b032eeac96,16c9f982-a827-4003-a88e-e75df1927f27,Azure Active Directory Premium P1,06/05/2020,06/05/2021,06/05/2020,05/06/2020,Prorate fees when purchase,4.8,4,19.2,0,19.2,0,19.2,USD,kymeta.onmicrosoft.com,Azure Active Directory Premium P1,Azure Active Directory Premium P1,Monthly
f7f66891-a582-418d-999e-cb1be5354253,0fe004f3-198b-4322-8dcd-c40add9e775f,Kymeta Corp.,1473062,5.68579E+17,T96ehwAAAAAAAAEA,a61cf9f9-a77a-4794-a754-01c61dea9221,3b41133b-8b25-41e4-a0a6-196e2cc9998c,3f22d04e-9353-46c1-bf48-b6b0c0a55a66,Visio Plan 1,06/05/2020,06/05/2021,06/05/2020,05/06/2020,Prorate fees when purchase,4,1,4,0,4,0,4,USD,kymeta.onmicrosoft.com,Visio Plan 1,Visio Plan 1,Monthly
f7f66891-a582-418d-999e-cb1be5354253,0fe004f3-198b-4322-8dcd-c40add9e775f,Kymeta Corp.,1473062,5.68579E+17,T96ehwAAAAAAAAMA,6e79f6f1-770b-4a16-bc8d-5e5b2d6c29b7,42592d6c-df3c-4acb-bce7-d613ca0e102d,796b6b5f-613c-4e24-a17c-eba730d49c02,Office 365 E3,06/05/2020,06/05/2021,06/05/2020,05/06/2020,Prorate fees when purchase,16,210,3360,0,3360,0,3360,USD,kymeta.onmicrosoft.com,Office 365 E3,Office 365 E3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,0fe004f3-198b-4322-8dcd-c40add9e775f,Kymeta Corp.,1473062,5.68579E+17,T96ehwAAAAAAAAUA,5346f96e-2c15-469c-a852-abba2665c5ed,df848b55-2814-49bc-a2a6-833e8e106834,b4d4b7f4-4089-43b6-9c44-de97b760fb11,Visio Plan 2,06/05/2020,06/05/2021,06/05/2020,05/06/2020,Prorate fees when purchase,12,70,840,0,840,0,840,USD,kymeta.onmicrosoft.com,Visio Plan 2,Visio Plan 2,Monthly
f7f66891-a582-418d-999e-cb1be5354253,0fe004f3-198b-4322-8dcd-c40add9e775f,Kymeta Corp.,1473062,5.68579E+17,T96ehwAAAAAAAAYA,414ed999-8ccc-42df-bc27-c223dccb14a0,b8a861d5-4372-415e-b0b1-e3ff299d90f8,195416c1-3447-423a-b37b-ee59a99a19c4,Exchange Online (Plan 1),06/05/2020,06/05/2021,06/05/2020,05/06/2020,Prorate fees when purchase,3.2,4,12.8,0,12.8,0,12.8,USD,kymeta.onmicrosoft.com,Exchange Online (Plan 1),Exchange Online (Plan 1),Monthly
f7f66891-a582-418d-999e-cb1be5354253,0fe004f3-198b-4322-8dcd-c40add9e775f,Kymeta Corp.,1473062,5.68579E+17,T96ehwAAAAAAAAcA,f2c21c4f-4f23-4a01-a0db-d3a46b64d283,0b069cb6-5761-45c3-8e33-1bec183ecec4,91fd106f-4b2c-4938-95ac-f54f74e9a239,Office 365 E1,06/05/2020,06/05/2021,06/05/2020,05/06/2020,Prorate fees when purchase,0,6,38.4,38.4,0,0,0,USD,kymeta.onmicrosoft.com,Office 365 E1,Office 365 E1,Monthly
f7f66891-a582-418d-999e-cb1be5354253,0fe004f3-198b-4322-8dcd-c40add9e775f,Kymeta Corp.,1473062,5.68579E+17,T96ehwAAAAAAAAgA,cffca24b-fe65-4fc8-bd2d-f12cb77a66a3,3ccac4e6-7b09-4712-8ade-a278de3a4235,a56baa74-d4e3-49fd-b228-ca0b62d08bad,Project Plan 3,06/05/2020,06/05/2021,06/05/2020,05/06/2020,Prorate fees when purchase,24,33,792,0,792,0,792,USD,kymeta.onmicrosoft.com,Project Plan 3,Project Plan 3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,d012ca0c-2b9c-4081-84bd-37f458a01c7d,"Business Intelligence Associates, Inc.",1473062,5.68579E+17,E8s-ggAAAAAAAAEA,0ce66935-8e6b-44ed-8244-42cfdd637954,5c9b4008-5f30-462d-8f1c-86ae7b66f127,c506d0f3-83c5-4939-971a-1270a48480e9,Dynamics 365 Marketing Attach,06/11/2019,06/11/2020,06/05/2020,05/06/2020,Cycle fee,562.5,1,562.5,0,562.5,0,562.5,USD,biaprotect.com,Dynamics 365 for Marketing Attach,Dynamics 365 Marketing Attach,Monthly
f7f66891-a582-418d-999e-cb1be5354253,5bfb5421-6841-419b-8ce6-e3bd5254744f,Freedom Solar Services,1473062,5.68579E+17,HQX9hQAAAAAAAAEA,f71bfa13-7fd5-4678-912d-9e96662f4bd3,6e1a8f37-139b-4a36-b39a-6b04069bedda,3451a3b0-8cda-44a7-bad7-c30be81c4aaa,Microsoft 365 F3,06/03/2020,06/03/2021,06/05/2020,05/06/2020,Cycle fee,8,150,1200,0,1200,0,1200,USD,freedomforever.com,Microsoft 365 F1,Microsoft 365 F3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,c2ec94c0-ebd0-4630-aef2-2dcf0eb68ebd,acrisure.com,1473062,5.68579E+17,JTBHhgAAAAAAAAEA,6cd7c4da-0601-4922-8de4-6d2338911c03,0d77a1c0-46e2-4750-ba08-4b33b8855c2a,800f4f3b-cfe1-42c1-9cea-675512810488,Power BI Pro,06/04/2020,06/04/2021,06/05/2020,05/06/2020,Cycle fee,8,10,80,0,80,0,80,USD,acrisurellc.com,Power BI Pro,Power BI Pro,Monthly
f7f66891-a582-418d-999e-cb1be5354253,0fe004f3-198b-4322-8dcd-c40add9e775f,Kymeta Corp.,1473062,5.68579E+17,T96ehwAAAAAAAAkA,44deedd3-0ec0-426f-95ff-cb74f5944952,df84e203-4072-4878-bcea-db36213a56e2,c94271d8-b431-4a25-a3c5-a57737a1c909,Microsoft 365 Audio Conferencing,06/05/2020,06/05/2021,06/05/2020,05/06/2020,Prorate fees when purchase,4,100,400,0,400,0,400,USD,kymeta.onmicrosoft.com,Microsoft 365 Audio Conferencing,Microsoft 365 Audio Conferencing,Monthly
f7f66891-a582-418d-999e-cb1be5354253,c0526fff-f991-46f0-92eb-95ec79c25ada,"ImageTrend, Inc.",1473062,5.68579E+17,lyRyhgAAAAAAAAQA,635205a0-74ad-4442-9f17-af8836acf5a5,6c39021d-79b7-4675-af67-1b5dd943ccfa,4260988e-990d-479c-ae7b-f01ce8e1bb4d,Microsoft 365 Phone System,07/05/2020,25/03/2021,07/05/2020,24/05/2020,Prorate fees when purchase,3.84,20,76.8,0,76.8,0,76.8,USD,imagetrend.com,Microsoft 365 Phone System,Microsoft 365 Phone System,Monthly
f7f66891-a582-418d-999e-cb1be5354253,d012ca0c-2b9c-4081-84bd-37f458a01c7d,"Business Intelligence Associates, Inc.",1473062,5.68579E+17,HSoZfwAAAAAAAAEA,81633d6c-5260-478a-b852-1f1514208f41,9b412099-d03d-492c-ac60-7db2261d1a44,b2ccb51a-43c2-47d4-92db-dbf14553a185,Dynamics 365 Team Members,07/08/2019,07/08/2020,07/05/2020,06/06/2020,Cycle fee,6,34,204,0,204,0,204,USD,biaprotect.com,Dynamics 365 Team Members,Dynamics 365 Team Members,Monthly
f7f66891-a582-418d-999e-cb1be5354253,d012ca0c-2b9c-4081-84bd-37f458a01c7d,"Business Intelligence Associates, Inc.",1473062,5.68579E+17,HSoZfwAAAAAAAAQA,c3530f91-d7cf-436c-9e89-f4b4219e5833,e91c52d7-0d92-49d9-b6a0-7faea7cae9e6,fbf0328a-8b0f-47a6-9483-dc2b36183fce,Dynamics 365 - Additional Database Storage (Qualified Offer),25/02/2020,07/08/2020,07/05/2020,06/06/2020,Cycle fee,3.8,80,304,0,304,0,304,USD,biaprotect.com,Dynamics 365 - Additional Database Storage (Qualified Offer),Dynamics 365 - Additional Database Storage (Qualified Offer),Monthly
f7f66891-a582-418d-999e-cb1be5354253,d012ca0c-2b9c-4081-84bd-37f458a01c7d,"Business Intelligence Associates, Inc.",1473062,5.68579E+17,HSoZfwAAAAAAAAMA,4073ceab-c547-4ca8-a4a6-a79fa7f5b1c2,85997ffc-7225-4b66-bcfa-574642bf8b7c,3396e762-af96-42f1-bea4-5c97a1efa94f,Dynamics 365 - Additional Non-Production Instance (Qualified Offer),07/08/2019,07/08/2020,07/05/2020,06/06/2020,Cycle fee,112.5,1,112.5,0,112.5,0,112.5,USD,biaprotect.com,Dynamics 365 - Additional Non-Production Instance (Qualified Offer),Dynamics 365 - Additional Non-Production Instance (Qualified Offer),Monthly
f7f66891-a582-418d-999e-cb1be5354253,d012ca0c-2b9c-4081-84bd-37f458a01c7d,"Business Intelligence Associates, Inc.",1473062,5.68579E+17,HSoZfwAAAAAAAAIA,0a43f446-6f0c-43bd-aae4-ec4bbd187ead,23ecd2d0-5514-4bc4-9908-f63d6ad89bba,71c5d4a8-a6b5-4fe6-a411-0c3cf35dae81,Dynamics 365 Customer Engagement Plan From SA for CRM Pro (Qualified Offer),07/08/2019,07/08/2020,07/05/2020,06/06/2020,Cycle fee,51.75,25,1293.75,0,1293.75,0,1293.75,USD,biaprotect.com,Dynamics 365 Customer Engagement Plan From SA for CRM Pro (Qualified Offer),Dynamics 365 Customer Engagement Plan From SA for CRM Pro (Qualified Offer),Monthly
f7f66891-a582-418d-999e-cb1be5354253,3f50fc3d-cfff-4fe1-bb0c-b2c90d56ade7,ajax paving inc.,1473062,5.68579E+17,1nsffAAAAAAAAAEA,9a6ff9c0-52f8-4c29-a58b-c547e3fd832b,10c39628-dc52-4181-968d-9dcc08eb72a5,2389eb32-a60d-474a-936c-5feb8ab06aad,Microsoft Power Apps Plan 1 (Qualified Offer),07/03/2020,07/03/2021,07/05/2020,06/06/2020,Cycle fee,5.6,45,252,0,252,0,252,USD,ajaxpaving.com,Microsoft PowerApps Plan 1,Microsoft Power Apps Plan 1 (Qualified Offer),Monthly
f7f66891-a582-418d-999e-cb1be5354253,e976fcec-811c-4387-9195-2e1410c94f39,Waltonen Engineering,1473062,5.68579E+17,qNpcdgAAAAAAAAEA,92d4be37-e2ff-4b5d-8879-ea7d1663e6a6,137156e9-42b5-4777-8fdb-27ad2cc7a5bb,ff7a4f5b-4973-4241-8c43-80f2be39311d,SharePoint Online (Plan 1),07/08/2019,07/08/2020,07/05/2020,06/06/2020,Cycle fee,4,13,52,0,52,0,52,USD,Waltonen.com,SharePoint Online (Plan 1),SharePoint Online (Plan 1),Monthly
f7f66891-a582-418d-999e-cb1be5354253,33d1f904-3696-43e9-b2cd-59fc43c3ce08,DivDat,1473062,5.68579E+17,iXpuhAAAAAAAAAIA,514a9991-6a9e-47d2-9f1a-a10b4951a838,ff1e751e-e923-423e-9791-67a8499044d4,2b3b8d2d-10aa-4be4-b5fd-7f2feb0c3091,Microsoft 365 E3,09/03/2020,09/03/2021,09/05/2020,08/06/2020,Cycle fee,25.6,1,25.6,0,25.6,0,25.6,USD,divdat.com,Microsoft 365 E3,Microsoft 365 E3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,08734838-83b5-4b57-be77-57eb74bd48ec,"Lifeline Sciences, LLC",1473062,5.68579E+17,L+l8fwAAAAAAAAEA,2a1d1805-2e2d-4c20-8a1c-81e41c03fe1a,ff1e751e-e923-423e-9791-67a8499044d4,2b3b8d2d-10aa-4be4-b5fd-7f2feb0c3091,Microsoft 365 E3,09/08/2019,09/08/2020,09/05/2020,08/06/2020,Cycle fee,25.6,18,460.8,0,460.8,0,460.8,USD,lifelinesciences.com,Microsoft 365 E3,Microsoft 365 E3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,bb64a010-1c60-407a-ad5d-e55ebabbc206,TwelveStone Health Partners,1473062,5.68579E+17,6GzFfQAAAAAAAAEA,37195f43-d5b4-4197-9461-5aa47768bd4e,b044519c-3181-4ecd-804a-f37ee6adf971,a044b16a-1861-4308-8086-a3a3b506fac2,Office 365 E5,09/05/2020,09/05/2021,09/05/2020,08/06/2020,Prorate fee when renew,2,10,20,0,20,0,20,USD,12stonehealth.com,Office 365 E5,Office 365 E5,Monthly
f7f66891-a582-418d-999e-cb1be5354253,bb64a010-1c60-407a-ad5d-e55ebabbc206,TwelveStone Health Partners,1473062,5.68579E+17,6GzFfQAAAAAAAAEA,37195f43-d5b4-4197-9461-5aa47768bd4e,b044519c-3181-4ecd-804a-f37ee6adf971,a044b16a-1861-4308-8086-a3a3b506fac2,Office 365 E5,09/05/2020,09/05/2021,09/05/2020,08/06/2020,Prorate fee when renew,26.4,10,264,0,264,0,264,USD,12stonehealth.com,Office 365 E5,Office 365 E5,Monthly
f7f66891-a582-418d-999e-cb1be5354253,11dbced0-10e1-49de-9ec3-f5eb404c5372,Thetford Corporation,1473062,5.68579E+17,Vd5YhAAAAAAAAAEA,35146368-7cbc-4f19-9b9e-64760591c6ee,ff1e751e-e923-423e-9791-67a8499044d4,2b3b8d2d-10aa-4be4-b5fd-7f2feb0c3091,Microsoft 365 E3,10/01/2020,10/01/2021,10/05/2020,09/06/2020,Cycle fee,25.6,20,512,0,512,0,512,USD,thetford.com,Microsoft 365 E3,Microsoft 365 E3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,11dbced0-10e1-49de-9ec3-f5eb404c5372,Thetford Corporation,1473062,5.68579E+17,Vd5YhAAAAAAAAAEA,35146368-7cbc-4f19-9b9e-64760591c6ee,ff1e751e-e923-423e-9791-67a8499044d4,2b3b8d2d-10aa-4be4-b5fd-7f2feb0c3091,Microsoft 365 E3,10/01/2020,10/01/2021,10/04/2020,21/04/2020,Cycle instance prorate,10.24,252,2580.48,0,2580.48,0,2580.48,USD,thetford.com,Microsoft 365 E3,Microsoft 365 E3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,11dbced0-10e1-49de-9ec3-f5eb404c5372,Thetford Corporation,1473062,5.68579E+17,Vd5YhAAAAAAAAAEA,35146368-7cbc-4f19-9b9e-64760591c6ee,ff1e751e-e923-423e-9791-67a8499044d4,2b3b8d2d-10aa-4be4-b5fd-7f2feb0c3091,Microsoft 365 E3,10/01/2020,10/01/2021,22/04/2020,29/04/2020,Cycle instance prorate,6.82,19,129.71,0,129.71,0,129.71,USD,thetford.com,Microsoft 365 E3,Microsoft 365 E3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,11dbced0-10e1-49de-9ec3-f5eb404c5372,Thetford Corporation,1473062,5.68579E+17,Vd5YhAAAAAAAAAEA,35146368-7cbc-4f19-9b9e-64760591c6ee,ff1e751e-e923-423e-9791-67a8499044d4,2b3b8d2d-10aa-4be4-b5fd-7f2feb0c3091,Microsoft 365 E3,10/01/2020,10/01/2021,30/04/2020,30/04/2020,Cycle instance prorate,0.85,20,17.07,0,17.07,0,17.07,USD,thetford.com,Microsoft 365 E3,Microsoft 365 E3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,11dbced0-10e1-49de-9ec3-f5eb404c5372,Thetford Corporation,1473062,5.68579E+17,Vd5YhAAAAAAAAAEA,35146368-7cbc-4f19-9b9e-64760591c6ee,ff1e751e-e923-423e-9791-67a8499044d4,2b3b8d2d-10aa-4be4-b5fd-7f2feb0c3091,Microsoft 365 E3,10/01/2020,10/01/2021,01/05/2020,06/05/2020,Cycle instance prorate,5.12,19,97.28,0,97.28,0,97.28,USD,thetford.com,Microsoft 365 E3,Microsoft 365 E3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,11dbced0-10e1-49de-9ec3-f5eb404c5372,Thetford Corporation,1473062,5.68579E+17,Vd5YhAAAAAAAAAEA,35146368-7cbc-4f19-9b9e-64760591c6ee,ff1e751e-e923-423e-9791-67a8499044d4,2b3b8d2d-10aa-4be4-b5fd-7f2feb0c3091,Microsoft 365 E3,10/01/2020,10/01/2021,07/05/2020,09/05/2020,Cycle instance prorate,2.56,20,51.2,0,51.2,0,51.2,USD,thetford.com,Microsoft 365 E3,Microsoft 365 E3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,11dbced0-10e1-49de-9ec3-f5eb404c5372,Thetford Corporation,1473062,5.68579E+17,Vd5YhAAAAAAAAAEA,35146368-7cbc-4f19-9b9e-64760591c6ee,ff1e751e-e923-423e-9791-67a8499044d4,2b3b8d2d-10aa-4be4-b5fd-7f2feb0c3091,Microsoft 365 E3,10/01/2020,10/01/2021,10/04/2020,09/05/2020,Cycle instance prorate,-25.6,252,-6451.2,0,-6451.2,0,-6451.2,USD,thetford.com,Microsoft 365 E3,Microsoft 365 E3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,c7583b19-db38-4a30-9cf3-7af6380f5e6d,Padnos,1473062,5.68579E+17,j5OdggAAAAAAAAEA,d0194b1c-c422-4429-b7c1-c931d0a46baf,e1aa4109-612a-4ecb-946b-b7b032eeac96,16c9f982-a827-4003-a88e-e75df1927f27,Azure Active Directory Premium P1,10/11/2019,10/11/2020,10/05/2020,09/06/2020,Cycle fee,4.8,1,4.8,0,4.8,0,4.8,USD,padnos365.onmicrosoft.com,Azure Active Directory Premium P1,Azure Active Directory Premium P1,Monthly
f7f66891-a582-418d-999e-cb1be5354253,6cf9fda3-7705-485c-92bd-cb9521d1bd3b,Kar's Nuts,1473062,5.68579E+17,#NAME?,fc3d9a62-e521-4458-8eb3-e704efe715f8,3ccac4e6-7b09-4712-8ade-a278de3a4235,a56baa74-d4e3-49fd-b228-ca0b62d08bad,Project Plan 3,10/01/2020,10/01/2021,10/05/2020,09/06/2020,Cycle fee,24,1,24,0,24,0,24,USD,karsnuts.com,Project Plan 3,Project Plan 3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,d31f7f2c-c0b2-449b-95f2-90852b70587e,Coretek Services Development Environment,1473062,5.68579E+17,hoGzcgAAAAAAAAEA,14cad208-53f1-4ea8-89f5-dfb2ecf88c01,e1aa4109-612a-4ecb-946b-b7b032eeac96,16c9f982-a827-4003-a88e-e75df1927f27,Azure Active Directory Premium P1,10/05/2020,10/05/2021,10/05/2020,09/06/2020,Prorate fee when renew,4.8,1,4.8,0,4.8,0,4.8,USD,CoretekCloud.onmicrosoft.com,Azure Active Directory Premium P1,Azure Active Directory Premium P1,Monthly
f7f66891-a582-418d-999e-cb1be5354253,8df8634f-984c-4f3e-aa63-28cf357bc961,Alro Steel Corporation,1473062,5.68579E+17,6bTtggAAAAAAAAEA,bc92cc55-54db-4765-9924-c5cfd776897b,fdaf732b-54f2-452e-9428-f5ba4d2f2781,e59159fc-6f67-4599-b3cb-17ff4020f643,Azure Active Directory Premium P2,10/01/2020,10/01/2021,10/05/2020,09/06/2020,Cycle fee,7.2,7,50.4,0,50.4,0,50.4,USD,alro.com,Azure Active Directory Premium P2,Azure Active Directory Premium P2,Monthly
f7f66891-a582-418d-999e-cb1be5354253,e7f06c85-58c3-4329-9a55-e9ea2d1b5344,Cambrian Assisted Living,1473062,5.68579E+17,OkmhdgAAAAAAAAEA,3af0110f-7283-4035-a1a8-fa629afc25c0,a175446c-0264-4cba-85e1-537a9d4440d5,031c9e47-4802-4248-838e-778fb1d2cc05,Microsoft 365 Business Standard,11/09/2019,11/09/2020,11/05/2020,10/06/2020,Cycle fee,10,31,310,0,310,0,310,USD,cambrianassisted.onmicrosoft.com,Office 365 Business Premium,Microsoft 365 Business Standard,Monthly
f7f66891-a582-418d-999e-cb1be5354253,11dbced0-10e1-49de-9ec3-f5eb404c5372,Thetford Corporation,1473062,5.68579E+17,4L39cQAAAAAAAAEA,7ad3b370-65ab-40ca-b757-a08a69092472,004498d5-e84a-4d9d-9066-514cf4133cf4,79c29af7-3cd0-4a6f-b182-a81e31dec84e,Enterprise Mobility + Security E3,12/04/2020,12/04/2021,12/05/2020,11/06/2020,Cycle fee,7,118,826,0,826,0,826,USD,thetford.com,Enterprise Mobility + Security E3,Enterprise Mobility + Security E3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,11dbced0-10e1-49de-9ec3-f5eb404c5372,Thetford Corporation,1473062,5.68579E+17,4L39cQAAAAAAAAEA,7ad3b370-65ab-40ca-b757-a08a69092472,004498d5-e84a-4d9d-9066-514cf4133cf4,79c29af7-3cd0-4a6f-b182-a81e31dec84e,Enterprise Mobility + Security E3,12/04/2020,12/04/2021,12/04/2020,13/04/2020,Cycle instance prorate,0.46,93,43.4,0,43.4,0,43.4,USD,thetford.com,Enterprise Mobility + Security E3,Enterprise Mobility + Security E3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,11dbced0-10e1-49de-9ec3-f5eb404c5372,Thetford Corporation,1473062,5.68579E+17,4L39cQAAAAAAAAEA,7ad3b370-65ab-40ca-b757-a08a69092472,004498d5-e84a-4d9d-9066-514cf4133cf4,79c29af7-3cd0-4a6f-b182-a81e31dec84e,Enterprise Mobility + Security E3,12/04/2020,12/04/2021,14/04/2020,03/05/2020,Cycle instance prorate,4.66,92,429.33,0,429.33,0,429.33,USD,thetford.com,Enterprise Mobility + Security E3,Enterprise Mobility + Security E3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,11dbced0-10e1-49de-9ec3-f5eb404c5372,Thetford Corporation,1473062,5.68579E+17,4L39cQAAAAAAAAEA,7ad3b370-65ab-40ca-b757-a08a69092472,004498d5-e84a-4d9d-9066-514cf4133cf4,79c29af7-3cd0-4a6f-b182-a81e31dec84e,Enterprise Mobility + Security E3,12/04/2020,12/04/2021,04/05/2020,11/05/2020,Cycle instance prorate,1.86,118,220.27,0,220.27,0,220.27,USD,thetford.com,Enterprise Mobility + Security E3,Enterprise Mobility + Security E3,Monthly
